"","sid","danceability","energy","key","loudness","speechiness","acousticness","valence","tempo","lang","Types","Tokens","TTR"
"66","1AvAl5fj5mhoLHVo0to1xr",0.697,0.298,0,-16.929,0.0319,0.0411,0.233,113.571,"nl",64,90,0.711111111111111
"67","5pz1Q9QFHWsUBZiJ73Jx3j",0.579,0.815,10,-7.603,0.0332,0.1,0.556,155.577,"nl",95,188,0.50531914893617
"68","6eVj2ARRKQiy2Gb9Za7jnf",0.701,0.866,9,-4.632,0.0298,0.0535,0.933,119.949,"nl",63,140,0.45
"70","5uswrfRMA6MpRICWXEE1Uq",0.631,0.921,9,-3.248,0.0447,0.138,0.37,108.055,"nl",66,114,0.578947368421053
"71","2ef2rQVgykMmHX47tjecDp",0.542,0.704,1,-7.953,0.0364,0.0215,0.253,119.942,"nl",45,87,0.517241379310345
"72","23lfdALTPtgNbJrzhRnfks",0.469,0.603,10,-8.358,0.0333,0.0893,0.231,131.739,"nl",58,133,0.43609022556391
"73","7lVA96EbslYc2qDZhJEqqg",0.58,0.808,0,-9.637,0.0577,0.0969,0.709,155.919,"nl",74,162,0.45679012345679
"74","4KldfhlfqqSszxE2OxK5vr",0.7,0.444,2,-8.459,0.0333,0.72,0.825,82.107,"nl",87,120,0.725
"75","31VdbMngS4qIXl6USIEYMr",0.739,0.495,9,-11.8,0.0327,0.141,0.29,104.527,"nl",27,63,0.428571428571429
"76","51YihgaPLlhMhsezyCYwza",0.298,0.484,7,-12.248,0.0308,0.311,0.731,198.764,"nl",53,123,0.430894308943089
"77","1ReozWOl1royxENj0YNOWQ",0.542,0.297,1,-11.076,0.0319,0.853,0.435,83.144,"nl",107,203,0.527093596059113
"78","1dddtnPfWXuQkBdTjfvaEt",0.546,0.108,0,-12.505,0.0355,0.95,0.14,124.513,"nl",46,81,0.567901234567901
"79","7xRHm4nXhFBNGL6nXg2Rb6",0.601,0.864,3,-2.297,0.0285,0.00673,0.681,135.067,"nl",67,105,0.638095238095238
"81","71J0MTYjYapZeNia3DY4hJ",0.673,0.837,5,-8.37,0.0489,0.0245,0.608,129.805,"nl",92,166,0.55421686746988
"82","6ILJSVCgV2GyWPGDhHBtHt",0.646,0.803,6,-5.27,0.031,0.282,0.639,133.973,"nl",61,117,0.521367521367521
"83","0W33jemsseVmZwa4Z0K7qV",0.744,1,0,-6.215,0.0465,0.0598,0.587,140.008,"nl",71,104,0.682692307692308
"86","2zcjUcLW0JaMCLEzkSWxke",0.57,0.557,5,-10.873,0.0296,0.555,0.727,104.586,"nl",78,143,0.545454545454545
"87","4WIKKXzNxzEsXBGQV9g7TS",0.692,0.823,10,-7.633,0.0344,0.487,0.916,105.186,"nl",73,108,0.675925925925926
"90","18eagB3ycmqYGAC3boP0BR",0.639,0.87,7,-3.686,0.0514,0.3,0.946,127.936,"nl",70,112,0.625
"107","0Tvc7i6jDoBnd4EkUfASCP",0.52,0.921,3,-5.012,0.0391,1.64e-05,0.4,131.969,"es",29,51,0.568627450980392
"191","5yIXBZKTROZpH37UGShIpi",0.937,0.857,7,-3.929,0.155,0.185,0.926,121.014,"sw",68,181,0.375690607734807
"194","5vWJQjfADFuIeAxqOyllaK",0.57,0.775,11,-6.286,0.0847,0.0381,0.651,180,"en",73,115,0.634782608695652
"197","0NEj7uUWXkaDgKzMwnwSbh",0.662,0.649,10,-6.632,0.323,0.617,0.963,207.47,"es",44,90,0.488888888888889
"198","5T9QJDodZb6cAsdackd93l",0.892,0.493,4,-10.769,0.044,0.291,0.968,135.881,"es",24,41,0.585365853658537
"254","7f7Z5xOBRrXvFE9MJ4bbG8",0.418,0.739,0,-8.889,0.0369,0.248,0.427,140.89,"es",54,104,0.519230769230769
"264","0hisFMX43OYViGh9xukSHA",0.6,0.42,2,-7.414,0.0299,0.684,0.202,82.648,"es",76,119,0.638655462184874
"265","5e6DvXTWzC8i9MdsLZaTgb",0.78,0.872,6,-6.006,0.0419,0.407,0.874,135.455,"es",66,135,0.488888888888889
"287","19lcccyHfmOFUQ7tKmOXxf",0.674,0.947,4,-3.034,0.0613,0.096,0.792,105.055,"es",74,140,0.528571428571429
"294","2e9ubFSxKQtJh1MDbVzMug",0.704,0.545,7,-7.545,0.0323,0.536,0.589,109.953,"id",55,80,0.6875
"299","5bG0Nj8pt4fM8LTG9PiWmu",0.445,0.65,0,-4.862,0.0266,0.0831,0.375,73.98,"id",49,71,0.690140845070423
"300","4GfK1qOF3uBWidbPlTCQRL",0.534,0.463,6,-9.389,0.0326,0.571,0.519,88.045,"id",43,68,0.632352941176471
"304","4XmNQ2LLbVq8MDn8MG8HUS",0.719,0.6,7,-9.038,0.0277,0.475,0.365,109.994,"id",27,50,0.54
"305","4UotJvWNxWNwxFNbfEl6kc",0.631,0.723,4,-5.715,0.0803,0.379,0.449,161.31,"id",58,89,0.651685393258427
"306","6Rd4ep779v8CjlFVhaHrNX",0.353,0.354,8,-10.85,0.0268,0.938,0.104,96.887,"id",54,91,0.593406593406593
"309","4fBFN8NLLIbvw6JzaiD2hp",0.626,0.684,0,-8.096,0.0295,0.219,0.718,120.375,"id",40,69,0.579710144927536
"319","5TtmfZaNSYEcTR49cureT0",0.606,0.456,3,-6.486,0.0322,0.332,0.324,120.01,"id",42,67,0.626865671641791
"320","7e3JeMmuteFbUJuUjH1RfS",0.374,0.383,0,-9.347,0.0298,0.943,0.203,70.131,"id",52,68,0.764705882352941
"322","1oAWbr6TXkRajJKgSm1vF5",0.281,0.207,2,-13.734,0.0396,0.963,0.149,71.632,"id",43,63,0.682539682539683
"331","5hUoNlSp0RB5jjHYUBCgvO",0.568,0.316,4,-9.662,0.0257,0.876,0.234,82.926,"id",57,86,0.662790697674419
"333","2rbqjikqIYuYiQhsOK6fvj",0.623,0.44,11,-10.286,0.032,0.373,0.672,138.051,"id",33,48,0.6875
"335","7j0OAaIMTKEQ0PAoYn59Qw",0.659,0.985,10,-2.057,0.0848,0.069,0.655,128.027,"sw",22,51,0.431372549019608
"359","6QQHvWtSXHamWwTqTa4LZO",0.588,0.9,10,-6.783,0.0314,0.235,0.95,101.492,"en",93,149,0.624161073825503
"408","5jc5WQlrri3B5MkLByPsuv",0.514,0.58,7,-5.269,0.0291,0.39,0.475,151.83,"sw",54,85,0.635294117647059
"412","6jzG1UfziVGs3oZWNUme2S",0.962,0.757,4,-4.866,0.157,0.0531,0.627,108.024,"sw",93,251,0.370517928286853
"415","21b2PiKwqief7mdCAEHx5N",0.587,0.628,8,-9.985,0.0442,0.562,0.801,80.941,"en",83,146,0.568493150684932
"418","05sESPfWsXLK9EXaIS4ki9",0.766,0.492,8,-8.126,0.0301,0.635,0.895,104.507,"sw",23,58,0.396551724137931
"423","1bnwYLjmKP0rp4WPHy8xIV",0.547,0.651,9,-4.857,0.048,0.645,0.322,77.405,"sw",49,98,0.5
"425","6R0BOTOgwsAMyeJB5E2lyg",0.76,0.523,10,-9.201,0.254,0.785,0.523,105.283,"sw",72,101,0.712871287128713
"440","3lLEmlUfLNIQry6Baf50iz",0.563,0.662,2,-7.672,0.0284,0.739,0.336,135.042,"id",40,64,0.625
"449","0w19lssOmGXunXH88kjMFX",0.576,0.643,0,-9.017,0.0242,0.122,0.395,102.389,"id",60,84,0.714285714285714
"459","3qzuNHP1zJtUbenDMBNwSF",0.481,0.4,3,-7.768,0.0292,0.243,0.219,137.997,"id",47,71,0.661971830985915
"461","7dAmVp7A1ShXGWZE1ay8Gh",0.507,0.509,6,-9.38,0.0278,0.365,0.143,90.964,"id",57,79,0.721518987341772
"462","6PwneVo6Ajy5dvU2rMNzt5",0.429,0.266,5,-10.147,0.0259,0.727,0.39,74.696,"id",38,55,0.690909090909091
"463","4T4QqqSZSVSKFGnjSddgDC",0.439,0.19,9,-10.424,0.0329,0.795,0.255,62.068,"id",41,60,0.683333333333333
"496","5YN2ZxdXmXdHjAe7SCLldm",0.82,0.878,11,-5.932,0.113,0.35,0.894,139.96,"sw",44,69,0.63768115942029
"498","7CIcArZw3IdxTBWuXY484Q",0.697,0.554,7,-10.504,0.0312,0.567,0.655,125.966,"en",43,110,0.390909090909091
"506","0xEaVqAEKMgdxza2tkOeFB",0.624,0.621,2,-5.721,0.0456,0.323,0.328,93.055,"en",86,136,0.632352941176471
"510","58FazMUCwjxVkjGyE2Fwz5",0.977,0.598,9,-6.125,0.207,0.0545,0.665,129.988,"en",67,107,0.626168224299065
"512","2tm9W2XJxqdiijxkgLGrCl",0.638,0.756,2,-6.193,0.0343,0.181,0.671,128.278,"en",58,148,0.391891891891892
"519","5kuRewsgcS9h7FI829oLWA",0.593,0.793,2,-9.294,0.0959,0.0607,0.715,142.227,"en",50,105,0.476190476190476
"536","0b3MO0oAXgxpUUh1idkBcW",0.894,0.413,7,-7.931,0.048,0.0182,0.706,120.942,"en",61,122,0.5
"560","7DEhSAhYZocA6P0fZowrRq",0.773,0.624,9,-5.034,0.0903,0.112,0.822,142.019,"en",95,208,0.456730769230769
"565","0QWIOG0ZlBXgPYYtm2K7MW",0.662,0.768,0,-3.763,0.0304,0.612,0.632,103.934,"es",64,95,0.673684210526316
"566","6fe8h1PhtG852oTe6aEUTC",0.781,0.922,0,-2.411,0.0486,0.23,0.967,105.015,"es",27,56,0.482142857142857
"602","0LACf0MmP7yxhYDPVBQjLY",0.55,0.569,0,-10.092,0.126,0.39,0.518,129.06,"en",66,111,0.594594594594595
"616","4cznnDNVVX4A3l9vzDCwvT",0.618,0.707,4,-10.439,0.057,0.0683,0.438,98.016,"sw",29,48,0.604166666666667
"617","3p14WwmYgYjY5WxLH4a1aJ",0.681,0.651,0,-9.447,0.236,0.154,0.502,95.835,"es",50,101,0.495049504950495
"620","720UzNnKdJIYHwhWh6MPYs",0.692,0.747,7,-8.191,0.0368,0.056,0.747,147.628,"es",75,145,0.517241379310345
"621","1zV75XkXGqU34wXlBBqZka",0.745,0.82,6,-2.639,0.162,0.713,0.92,108.079,"es",87,139,0.62589928057554
"622","3A8P4dTIJpdWiNA3ULXxKI",0.758,0.887,0,-2.918,0.043,0.367,0.928,167.982,"es",88,153,0.57516339869281
"630","3ewd4U601c0vAY8IYVg9Y1",0.642,0.943,0,-4.55,0.0871,0.00897,0.907,91.36,"es",50,98,0.510204081632653
"638","2RpAUXKN7zTIWwnb5A59fi",0.496,0.619,9,-9.443,0.0276,0.00146,0.464,137.955,"es",38,71,0.535211267605634
"643","7FxnHDy0ew0aDygCSo6vYH",0.595,0.887,0,-4.798,0.0335,0.0613,0.896,99.726,"es",31,97,0.319587628865979
"651","5d0s5Tb6xNDyXSnVuS0Isv",0.669,0.878,9,-3.13,0.0318,0.37,0.883,91.937,"es",46,72,0.638888888888889
"652","5StXK8JNcdDbiOTLqEjg00",0.64,0.777,7,-6.623,0.106,0.0704,0.789,174.055,"es",69,104,0.663461538461538
"669","4zlyZAKJzmHKcM0Bqzy3WX",0.573,0.457,5,-7.764,0.0368,0.45,0.194,122.009,"es",37,56,0.660714285714286
"674","0zfTaqbtKJmb2hEdIxjEx5",0.467,0.277,8,-14.006,0.0272,0.429,0.314,59.959,"en",57,85,0.670588235294118
"675","3ueq4reab02CypseErxvwS",0.428,0.346,5,-7.092,0.0324,0.428,0.4,87.185,"en",100,186,0.537634408602151
"691","3U7TJUjNz7pgPSfgeGQjsP",0.276,0.258,7,-10.434,0.041,0.898,0.3,74.698,"en",56,109,0.513761467889908
"696","6ZPScJOkvo5NdwQz5LPtgk",0.695,0.225,8,-9.973,0.029,0.835,0.367,92.359,"en",60,120,0.5
"709","7ct7HRs1Zw5s5Ct33LIWL2",0.79,0.688,6,-5.798,0.228,0.769,0.679,90.045,"en",67,153,0.437908496732026
"713","5cT6yvVsLOGkMPHu0ZLz1N",0.455,0.557,11,-10.332,0.134,0.626,0.615,113.235,"sw",43,64,0.671875
"723","6KAw9NEvkVlIhg5T0G97M8",0.493,0.295,1,-9.924,0.0251,0.494,0.301,86.982,"sw",77,140,0.55
"724","6PRkg3w7JHxxXlsRc549He",0.595,0.593,0,-5.967,0.0288,0.634,0.357,133.965,"sw",78,134,0.582089552238806
"732","1verH5VKGOJTAoeXLlTjDv",0.63,0.603,2,-8.707,0.0515,0.133,0.734,152.94,"en",66,140,0.471428571428571
"739","4Yf2DOMALD1qO6NSBTUZ3D",0.601,0.584,6,-10.012,0.0421,0.0741,0.663,80.02,"id",50,77,0.649350649350649
"743","0z0Pk75yqCn7q8XUmBI5Mc",0.808,0.471,9,-6.804,0.269,0.0596,0.639,154.9,"nl",89,156,0.57051282051282
"758","5cu9MxcPt9ExBw4I2MkDaK",0.778,0.723,5,-5.396,0.173,0.623,0.71,94.966,"en",71,145,0.489655172413793
"776","714HcX2HqydJUTJ9iM89sQ",0.771,0.932,9,-4.121,0.0669,0.148,0.964,126.036,"id",24,59,0.406779661016949
"779","4fZ1JsWQ6r7xk3tLi2sEqG",0.823,0.679,2,-13.757,0.0512,0.258,0.919,127.052,"es",69,143,0.482517482517482
"781","3vzOyYgPwqHmzDH2YPk0k9",0.888,0.708,1,-4.773,0.183,0.25,0.64,105.958,"sw",102,150,0.68
"786","4BD97hRrwNat06hZ9lDUp6",0.783,0.54,2,-7.452,0.128,0.288,0.793,106.937,"en",50,71,0.704225352112676
"787","2UypJ0GZqXXwHgTS6gpftA",0.845,0.682,11,-7.378,0.112,0.125,0.764,128,"sw",81,155,0.52258064516129
"789","5TwObfsxwax53POfivYTPO",0.891,0.709,2,-4.587,0.13,0.216,0.971,122.032,"sw",51,101,0.504950495049505
"790","5T1U8WrV2E7FhqhRS845Pd",0.482,0.696,1,-5.815,0.122,0.0455,0.871,182.271,"sw",65,94,0.691489361702128
"791","4jkDKYXxnM9th1o1enF5Lk",0.802,0.675,1,-9.582,0.341,0.544,0.85,120.084,"sw",75,142,0.528169014084507
"792","1k8iZT52fks1sH6RbyPB7d",0.862,0.648,0,-6.424,0.331,0.267,0.93,103.936,"sw",80,107,0.747663551401869
"793","2jRBbWJgAVhamdhLbu5tIO",0.235,0.798,9,-4.191,0.0656,0.177,0.547,174.931,"sw",32,55,0.581818181818182
"799","47bjs67L5WOoUtxgwPFR0o",0.904,0.363,1,-11.989,0.299,0.0938,0.896,100.036,"sw",60,94,0.638297872340426
"807","4j6xtutAW62JXJemFchwyG",0.649,0.521,7,-8.437,0.0308,0.00855,0.31,111.921,"en",71,122,0.581967213114754
